src,tgt,src_lang,tgt_lang,domain
Pathetic customer service. My product exchange got cancelled by seller and the customer service team does nothing other than apologizing. They never seem to have stable internet connection to fetch order status and no solution at all.,दयनीय कस्टमर सर्व्हिस. माझी प्रॉडक्ट एक्सचेंज विक्रेत्याने रद्द केली आणि कस्टमर सर्व्हिस टीम माफी मागण्याशिवाय दुसरे काहीही करत नाही. ऑर्डर स्टेटस मिळविण्यासाठी त्यांच्याकडे कधीही स्थिर इंटरनेट कनेक्शन असल्याचे दिसत नाही आणि कोणताही उपाय नाही.,English,Marathi,F
"I recently ordered one product from Myntra, they delivered a different product and they are denying to pick up the wrong one. They are not even proving refund, it's already been 20 days. I even complained to their customer service thrice, they'll say we have raised ticket but nothing will happen from that.","मी अलीकडेच मिंत्राकडून एक प्रॉडक्ट मागवले आहे, त्यांनी एक वेगळे प्रॉडक्ट डिलीव्हर केले आहे आणि ते प्रॉडक्ट परत घेण्यास नकार देत आहेत. ते रिफन्ड देखील प्रूव्ह करत नाहीत, 20 दिवस झाले आहेत. मी त्यांच्या कस्टमर सर्व्हिसकडे तीन वेळा तक्रारही केली, ते म्हणतात की आम्ही कंप्लेंट नोंदवली आहे पण त्याने काहीही होणार नाही.",English,Marathi,F
There customer service is really bad.they dont give specific reason. I ordered shoes byt the box was empty the parcel was in a really bad condition. I told the delivery boy i will not receive they told our rating will drop. You return it. But the box is empty and myntra is saying we give quality assured ww cant do anything about it 1800rs scam.,त्यांटी कस्टमर सर्व्हिस खरोखरच खराब आहे .ते विशिष्ट कारण देत नाही. मी शूज मागवले पण बॉक्स रिकामे होते पार्सल ही खरोखरच वाईट स्थितीत होते. मी डिलिव्हरी बॉयला सांगितले की मला शूज मिळाले नाही. त्यांनी सांगितले की आमचे रेटिंग कमी होईल. तुम्ही ते रिटर्न करा. पण बॉक्स रिकामे आहे आणि मिंत्रा म्हणत आहे की आम्ही क्वालिटीची हमी देतो आम्ही त्याबद्दल काहीही करू शकत नाही 1800 रूपयांचा घोटाळा.,English,Marathi,F
Myntra is all fake They're showing something else and sending something else and returning the product is to Headache It's their responsibility to check the product before sending to customer i am deleting this app and not gona use Anymore,मिंत्रा एकदम बनावट आहे ते दाखवतात एक आणि दुसरेच काहीतरी पाठवतात आणि प्रॉडक्ट परत करणे म्हणजे डोकेदुखी आहे. ग्राहकाला पाठवण्यापूर्वी प्रॉडक्ट तपासणे ही त्यांची जबाबदारी आहे मी हे ॲप हटवत आहे आणि यापुढे ते वापरणार नाही.,English,Marathi,F
"They remove negative reviews of products you write on their app, they constantly try to cheat customers. I ordered 2 vests and they offered 15rs cashback if i opt for the option that i can't return it. I thought since it is vest and i know the size i wanna order, i don't need to return it. Myntra deliberately sent used stained vests so i can't return it. They add additional charges which is tough to detect. Pathetic cheats. A company who is willing to cheat customers is unsafe to order from:(","ते त्यांच्या ॲपवर तुम्ही लिहिलेल्या प्रॉडक्ट्सचे नकारात्मक रिह्यूज् काढून टाकतात, ते सतत ग्राहकांना फसवण्याचा प्रयत्न करतात. मी 2 बनियान मागवले आणि मी ते रिटर्न करू शकत नाही असा ऑप्शन निवडल्यास त्यांनी 15 रुपयांचा कॅशबॅक देऊ केला. मला वाटले की ते बनियान आहे आणि मला ऑर्डर करताना साईज माहित आहे, त्यामुळे मला ते रिटर्न करण्याची गरज नाही. मिंत्राने जाणूनबुजून डाग असलेले बनियान पाठवले जेणेकरून मी ते परत करू शकणार नाही. ते अतिरिक्त चार्जेस जोडतात ते शोधणेही कठीण आहे. दयनीय फसवणूक. ग्राहकांची फसवणूक करण्यास तयार असलेली कंपनी ऑर्डर करण्यासाठी असुरक्षित आहेः (",English,Marathi,F
Myntra is the best platform on which I can count on.... It is the first online shopping platform which make me feel confident about whatever I order.... This is best and it has excellent service....,मिंत्रा हे सर्वोत्तम प्लॅटफॉर्म आहे ज्यावर मी विश्वास ठेवू शकतो. हे पहिले ऑनलाइन शॉपिंग प्लॅटफॉर्म आहे ज्यामुळे मी जे काही मागवतो त्याबद्दल मला आत्मविश्वास वाटतो. हे सर्वोत्तम आहे आणि त्यात उत्कृष्ट सर्व्हिस आहे.,English,Marathi,F
Too many frauds nowadays. Items with missing tags received. They cannot be exchanged and you lose money. Better but in store.,आजकाल खूप फसवणूक होते. टॅग नसलेल्या वस्तू येतात. ते एक्सचेंज केले जाऊ शकत नाही आणि तुम्हाला पैसे गमवावे लागतात. चांगले पण ते स्टोअरमध्ये.,English,Marathi,F
"im giving it three star cause it is taking additional charges like convenience fee , COD charge , and deliver charge not depends on price. sometimes it takes delivery charge on 1500-2000 cart value","मी त्याला तीन स्टार देत आहे कारण ते कनव्हिनिअन्स फी, सीओडी फी आणि डिलीव्हरी चार्ज यासारखे अतिरिक्त चार्जेस घेत आहे जे किंमतीवर अवलंबून नाही. कधीकधी ते 1500-2000 कार्ट व्हॅल्युवर डिलीव्हरी चार्ज घेतात.",English,Marathi,F
Worst return policy. I ordered a red saree worth rs 944/- and Myntra delivered a dupatta.now they are declining return request saying quality check is correct...wrong product delivered and not ready to return as well... Worst experience in online shopping,सर्वात वाईट रिफन्ड धोरण. मी 944/- रुपयांची लाल साडी मागवली आणि मिंत्राने एक दुपट्टा पाठवला . आता ते क्वॉलिटी चेक बरोबर आहे असे सांगून रिटर्नची विनंती नाकारत आहेत. चुकीचे प्रॉडक्ट डिलीव्हर केले आहे आणि परत घेण्यासही तयार नाही हे म्हणत रिफन्डची विनंती नाकारत आहेत. ऑनलाइन शॉपिंगमधील सर्वात वाईट अनुभव,English,Marathi,F
Very poor offlate in terms of ease of using the app. Not able to log in and frequent internal server issues,ॲप वापरण्याच्या सुलभतेच्या बाबतीत खूप वाईट. लॉग इन करू न शकणे आणि वारंवार इंटर्नल सर्व्हर समस्या,English,Marathi,F
This app has a bad delivery experience.they cancel order without our permission.Also delivery boy's behaviour was bad.😔 They don't understand our problem.overall bad experience. But now they improved and give good deals for new users,या अ‍ॅपचा डिलिव्हरीचा अनुभव वाईट आहे. त्यांनी आमच्या परवानगीशिवाय ऑर्डर रद्द केली. तसेच डिलिव्हरी बॉयचे वर्तनही वाईट होते. 😔 त्यांना आमची समस्या समजत नाही. एकूणच वाईट अनुभव. पण आता त्यांनी सुधारणा केली आहे आणि नवीन वापरकर्त्यांसाठी चांगले डील दिले आहेत.,English,Marathi,F
"Poor experience ever had. Order one blazer on 24th March and till today it's showing the delivery on 21st April, like who take 1 month time to delivery product. It's better to use other applications No proper response from customer care also chat option not good.","वाईट अनुभव आला आहे. 24 मार्च रोजी एक ब्लेझर ऑर्डर केला आणि आजपर्यंत तो 21 एप्रिल रोजी डिलिव्हरी दाखवत आहे, जसे की उत्पादन डिलिव्हर होण्यासाठी 1 महिना लागतो. इतर ॲप्लिकेशन वापरणे चांगले. कस्टमर केअरकडून योग्य प्रतिसाद मिळत नाही आणि चॅट पर्यायही चांगला नाही.",English,Marathi,F
"Worst customer support. Also, on orders we cant provide service feedbacks. Its goes under review and gets rejected. Then who do you even that the option of feedback.","सर्वात वाईट कस्टमर सपोर्ट. तसेच, ऑर्डरवर आम्ही सर्व्हिस फीडबॅक देऊ शकत नाही. त्याचे रिव्ह्यू केले जाते आणि ते नाकारले जाते. मग तुम्हाला तो फीडबॅकचा ऑप्शन कोण देईल.",English,Marathi,F
They are doing fraud with their customers.. they provide the product without tag and when customer wants to return the product they asked for tag... How come is it possible.. please stop this... Somebody's hard earned money is wasted here,ते त्यांच्या ग्राहकांची फसवणूक करत आहेत. ते टॅगशिवाय प्रॉडक्ट पुरवतात आणि जेव्हा ग्राहकाला प्रॉडक्ट परत करायचे असते तेव्हा ते टॅग मागतात. हे कसे शक्य आहे. कृपया हे थांबवा. कोणाच्याही कष्टाचे कमावलेले पैसे येथे वाया जातात.,English,Marathi,F
"payment has issues. the amount is deducted twice and when trying to reach customer care related to this, it's a tedious process.","पेमेंटमध्ये समस्या आहेत. रक्कम दोनदा कापली जाते आणि या संदर्भात कस्टमर सर्व्हिसपर्यंत पोहोचण्याचा प्रयत्न करताना, ही एक कठीण प्रक्रिया आहे.",English,Marathi,F
I was charged with convenience fee of 199. Even though there was not enough returns and also few locations where return is the only option to exchange the product. This kind of service from myntra is not at all acceptable. Its better to order from other online retailers. Strongly recommend not to use myntra. Note: If an app giving an warning to it's Customer that your return rate getting high and take appropriate action. And all the orders were not returned and suddenly now convenience fee add,माझ्यावर 199 रू. ची कनव्हिनिअन्स फी आकारण्यात आली. जरी पुरेसा रिफन्ड मिळाला नसला आणि काही ठिकाणे अशीही होती जिथे रिफन्ड हा प्रॉडक्ट एक्सचेंज करण्याचा एकमेव ऑप्शन होता. मिंत्राकडून या प्रकारची सर्व्हिस अजिबात स्वीकारार्ह नाही. इतर ऑनलाइन किरकोळ विक्रेत्यांकडून ऑर्डर करणे चांगले. मिंत्रा न वापरण्याची जोरदार शिफारस करत आहोत टीपः जर एखादे ॲप ग्राहकाला तुमचा रिफन्ड रेट जास्त होत असल्याचा इशारा देत असेल आणि योग्य ती कारवाई करत असेल. आणि सर्व ऑर्डर परत केल्या गेल्या नाहीत आणि अचानक आता कनव्हिनिअन्स फी जोडतात,English,Marathi,F
Worst site ever...Improve the customer service... If someone prepaid for a product give a code for that.... One delivery boy recive my product without inform me. What to do i lose my money. i cannot connent to the customer support.,सर्वात वाईट साइट . कस्टमर सर्व्हिस सुधारा. जर कोणी एखाद्या प्रॉडक्टसाठी प्रीपेड केला तर त्यासाठी कोड द्या. एक डिलिव्हरी बॉय मला न कळवता माझे प्रॉडक्ट स्वीकारतो. काय करावे? मी माझे पैसे गमावले . मी कस्टमर सपोर्टशी संपर्क साधू शकत नाही.,English,Marathi,F
App is not working properly. While placing orders and payment got failed then they are confirming order on COD mode without asking. Very disappointed.,ॲप योग्य प्रकारे काम करत नाही. ऑर्डर देताना पेमेंट अयशस्वी झाली. ते न विचारताच सीओडी मोडवर ऑर्डर कन्फर्म करतात. खूप निराश झाले.,English,Marathi,F
Myntra is place where you can find original product. not substandard product. its trust worthy app but hidden charges are not imposed on every product.platform charge is totally useless,"मिंत्रा ही अशी जागा आहे जिथे तुम्हाला मूळ प्रॉडक्ट मिळू शकते, निकृष्ट दर्जाचे प्रॉडक्ट नाही. हे विश्वासार्ह ॲप आहे परंतु प्रत्येक प्रॉडक्टवर गुप्त शुल्क लादले जात नाही. प्लॅटफॉर्म चार्ज पूर्णपणे निरुपयोगी आहे.",English,Marathi,F
"Didn't received the prepaid order product and myntra not ready to give the refund. Call center staff very unhelpful.On writing my issue on play store, they asked to write on appfeedback@ myntra. Com on 5th April but no reply till now. Very frustrating. Feel cheated on.","प्रीपेड ऑर्डरचे प्रॉडक्ट प्राप्त झाले नाही आणि मिंत्रा रिफन्ड देण्यास तयार नाही. कॉल सेंटरचा कर्मचारी खूप निर्विकार आहे. प्ले स्टोरवर माझी समस्या लिहिली, त्यांनी 5 एप्रिल रोजी ॲपफीडबॅक@मिंत्रा.कॉम वर लिहिण्यास सांगितले परंतु अद्याप कोणतेही उत्तर मिळाले नाही. खूप निराशाजनक. फसवणूक झाल्याचे जाणवते.",English,Marathi,F
Cannot login to my account as it says' too many login attempts detected'... also it is so difficult to chat with customer executives.I'm am so frustrated as I have so many myntra credits with my account..urghhh,माझ्या अकाऊंट मध्ये लॉग इन करू शकत नाही कारण त्यात 'खूप जास्त लॉगिन प्रयत्न आढळले' असे म्हटले आहे. तसेच कस्टमर एग्झिक्यूटीव्हशी संवाद साधणे इतके कठीण आहे. मी फार निराश झालो आहे कारण माझ्या अकाऊंट मध्ये बरेच मिंत्रा क्रेडिट्स आहेत... अन्हह्,English,Marathi,F
Myntra still didn't solve my issue. I just want to return this item. Now they are not taking it back saying the brand name is not written on the collar. The product is unused and tag is still there. This is how the product came. The brand name is written on the tag but on the collar it is a different name. I just refund. Myntra sent me the wrong colour with no brand name written on the collar.,"मिंत्राने अजूनही माझी समस्या सोडवली नाही. मला फक्त ही वस्तू परत करायची आहे. कॉलरवर ब्रँडचे नाव लिहिलेले नाही असे म्हणत ते आता परत घेत नाहीत. प्रॉडक्ट वापरले नाही आणि टॅग अजूनही शाबूत आहे. प्रॉडक्ट असेच आले होते. टॅगवर ब्रँडचे नाव लिहिले आहे परंतु कॉलरवर वेगळे नाव आहे. मी फक्त पैसे परत मागतो आहे. मिंत्राने मला कॉलरवर ब्रँडचे नाव नसलेला, चुकीचा रंग पाठवला.",English,Marathi,F
"It's a fraud company. They will send shirts which are of improper size and then when you return, they will deduct platform and delivery fees from you even though they are the one who did send the improper size of shirts. Better to buy from other players except Flipkart and myntara since both of them are same.","ही एक फसवणूक करणारी कंपनी आहे. ते चुकीच्या साईजचे शर्ट पाठवतील आणि नंतर जेव्हा तुम्ही परत कराल, तेव्हा ते तुमच्यावर प्लॅटफॉर्म आणि डिलीव्हरी फिज लादतील, जरी त्यांनीच चुकीच्या साईजचे शर्ट पाठवले होते तरीही. फ्लीपकार्ट आणि मिंत्रा हे दोन्ही एकसारखे आहेत म्हणून त्यांना वगळता इतर खेळाडूंकडून शॉपिंग करणे चांगले.",English,Marathi,F
"I personally hate this app, the platform & convince charges extra adding. It is better to buy clothes at local stores and other Amazon, flipkart, etc.","मला वैयक्तिकरित्या या ॲपचा, प्लॅटफॉर्म आणि कंव्हेनीयंस चार्जेस आकारण्याचा तिरस्कार आहे. स्थानिक दुकाने आणि ॲमेझॉन, फ्लीपकार्ट इत्यादींमधून कपडे शॉपिंग करणे चांगले.",English,Marathi,F
I have returned an item but my refund is still pending from last 1 month and every time I call them they sat we have created although the ticket gets automatically resolved and my refund is pending and I also don't have item that I ordered,मी एक वस्तू परत केली आहे परंतु माझा रिफन्ड गेल्या 1 महिन्यापासून अद्याप प्रलंबित आहे आणि प्रत्येक वेळी जेव्हा मी त्यांना फोन करतो तेव्हा ते सांगतात आम्ही तयार केले आहे जरी तिकीट आपोआप सोडवले जाते आणि माझा रिफन्ड प्रलंबित आहे आणि मी मागवलेली वस्तू देखील माझ्याकडे नाही,English,Marathi,F
Worst e-commerce I ever seen . There is no customer Value. There is no support from customer care. You couldn't connect with them when urgency. They are selling used third quality product . Product delivery also pathetic. They people are don't know about materials handling. I suggest don't buy anything from #Myntra.,मी पाहिलेला सर्वात वाईट ई-कॉमर्स. ग्राहकाला काही मूल्य नाही. कस्टमर केअर कडून कोणताही पाठिंबा मिळत नाही. आपत्कालीन परिस्थितीत तुम्ही त्यांच्याशी संपर्क साधू शकत नाही. ते वापरलेले तिसऱ्या दर्जाचे प्रॉडक्ट विकत आहेत. प्रॉडक्ट्सची डिलिव्हरी देखील दयनीय आहे. त्या लोकांना सामुग्री हाताळण्याबद्दल काहीही माहिती नाही. मी सुचवितो की मिंत्राकडून काहीही शॉपिंग करू नका.,English,Marathi,F
Iam very disappointed because I ordered sports shoes first colour is not matching and the size also different and I returned and next two times also same it's happened totally I ordered the product 3times every same repeat and I call to customer care they are not responding.😡😡😡😡,मी खूप निराश आहे कारण मी ऑर्डर केलेल्या स्पोर्ट्स शूजचा एक तर रंग जुळत नाही आणि साईजही वेगळा आहे आणि मी परत केले आणि पुढच्या दोन वेळा देखील तेच घडले. मी प्रॉडक्ट एकंदर 3 वेळा ऑर्डर केले प्रत्येकदा तीच पुनरावृत्ती झाली आणि मी कस्टमर केअर ला कॉल करतो पण ते प्रतिसाद देत नाहीत.,English,Marathi,F
I have little to no idea how online shopping sites works but trust me Myntra is one site that i will think multiple times before I actually invest my time n money into it cause IT SUCKS! Cause guys it does take a whole lot of time & effort & mental energy to choose a suitable product from the lot and the next thing i know after placing the order is that my order has been cancelled. 😒 seriously!,"ऑनलाइन शॉपिंग साइट्स कशा कार्य करतात याची मला फारशी कल्पना नाही परंतु माझ्यावर विश्वास ठेवा मिंत्रा ही एक अशी साइट आहे जिच्यावर मी माझा वेळ आणि पैसे गुंतवण्यापूर्वी अनेक वेळा विचार करेन कारण ती बकवास आहे! कारण मित्रांनो, योग्य प्रॉडक्ट निवडण्यासाठी खूप वेळ आणि प्रयत्न आणि मानसिक ऊर्जा लागते आणि ऑर्डर दिल्यानंतर मला कळणारी पुढची गोष्ट म्हणजे माझी ऑर्डर रद्द करण्यात आली आहे. काय फालतूपणा!",English,Marathi,F
1) WORST when it comes to DELIVERY ! I ordered one shirt and it was,1) डिलिव्हरीच्या बाबतीत सर्वात वाईट! मी एक शर्ट मागवला आणि तो,English,Marathi,F
supposed to be delivered within 13 days (slowest amongst all other shopping,13 दिवसांच्या आत डिलीव्हर केला जाणार होता (इतर सर्व शॉपिंग साइट्स पैकी सर्वात संथ).,English,Marathi,F
sites). Today is 22nd day and still I've not received my order. Good UI and,आज 22 वा दिवस आहे आणि अजूनही मला माझी ऑर्डर मिळालेली नाही. यूआय आणि,English,Marathi,F
products though,प्रॉडक्ट्स मात्र चांगले आहे.,English,Marathi,F
"The very worst shopping app ever used, placed twice the order paying amount before delivery easily after a week they cancel the ordered item by increasing the price of the same item, very worst experience just want to ask myntra don't you ashamed doing this?","आतापर्यंत वापरलेले सर्वात वाईट शॉपिंग ॲप, एका आठवड्यानंतर सहजपणे डिलिव्हरी करण्यापूर्वी ऑर्डर देय रकमेच्या दुप्पट रक्कम ठेवून ते त्याच वस्तूची किंमत वाढवून ऑर्डर केलेली वस्तू रद्द करतात, सर्वात वाईट अनुभव फक्त मिंत्राला विचारू इच्छितो की तुम्हाला असे करताना लाज वाटत नाही का?",English,Marathi,F
Since more than month myntra app is not working... Don't know why they are not fixing internal error. This app is now problematic to use.,महिन्यापेक्षा जास्त काळापासून मिंत्रा ॲप काम करत नाही. ते अंतर्गत एरर का दुरुस्त करत नाहीत हे माहित नाही. हे ॲप वापरायला आता त्रासदायक झाले आहे.,English,Marathi,F
Worst experience. I RECEIVED WRONG PRODUCT. MADE EXCHANGE REQUEST AS INSTRUCTED IN THE APP BUT ON DELIVERY DAY THE DELIVERY BOY TOLD ME TO CALL COSTUMER CARE AND THEN MAKE TO RECEIVED THE PRODUCT AND EVEN AFTER DOING ALL THIS I got the wrong product again.,सर्वात वाईट अनुभव. मला चुकीचे प्रॉडक्ट मिळाले. ॲपमध्ये सूचित केल्याप्रमाणे एक्सचेंज विनंती केली पण डिलिव्हरीच्या दिवशी डिलिव्हरी बॉयने मला कस्टमर केअरला फोन करण्यास आणि नंतर प्रॉडक्ट घेण्यास सांगितले आणि हे सर्व केल्यानंतरही मला पुन्हा चुकीचेच प्रॉडक्ट मिळाले.,English,Marathi,F
"It's an oganised fraud what Myntra is running. Multiple Picking up attempts are failed however on the same address they are delvivering articles regularly even after return request. I lost my hard earned money and the bueuty is.... This fraud E-com only says ""Sorry"" They update customer complaints as ""Resolved"" Even with no resolution. So that is why I called it fraud Fraud Myntra biggest fraud. They only claim returns but actually they don't mean that",मिंत्रा चालवत असलेली ही एक संघटित फसवणूक आहे. अनेक पिकअपचे प्रयत्न अयशस्वी होतात परंतु त्याच पत्त्यावर ते रिटर्नच्या विनंतीनंतरही नियमितपणे वस्तू डिलिव्हर्ड करतात. मी माझे कष्टाने कमावलेले पैसे आणि सौंदर्य गमावले आहे. ही ई-कॉम फ्रॉड फक्त 'सॉरी' म्हणते . ते ग्राहकांच्या तक्रारींचे निराकरण न करताही 'रिझॉल्व्ह' म्हणून अपडेट करतात. म्हणूनच मी याला फ्रॉड फ्रॉड मिंत्रा सर्वात मोठा फ्रॉड म्हटले. ते केवळ रिटर्नचा दावा करतात परंतु प्रत्यक्षात मात्र करत नाहीत,English,Marathi,F
"Fast service... Every product is very reasonable and quality superb .Thank you so much Myntra shopping App.every day a new offers. Simple and easy shopping from Myntra. I am always exited per day new offers with new arrivals .Thnx a lot nd Happy shopping. namaste India 🇮🇳 best quality, best offers ,best service, best delivery, easy shopping 🛍without free shipping, extra cupon every new arrivals.finaly I am very happy so exited shopping by #MYNTRA. Thnx for supporting me by Myntra all team.🙏","फास्ट सर्व्हिस. प्रत्येक प्रॉडक्ट अतिशय वाजवी आणि दर्जेदार आहे. धन्यवाद मिंत्रा शॉपिंग ॲप. प्रत्येक दिवस एक नवीन ऑफर. मिंत्राकडून सहज आणि सुलभ शॉपिंग. मी नेहमीच रोज येणार्या नवीन ऑफर्स बद्दल उत्साहित असतो . खूप खूप धन्यवाद आणि खरेदीच्या शुभेच्छा. नमस्ते इंडिया सर्वोत्तम क्वॉलिटी, सर्वोत्तम ऑफर्स, सर्वोत्तम सर्व्हिस, सर्वोत्तम डिलिव्हरी, फ्रि-शिपिंगशिवाय 🛍शॉपिंग करणे सोपे, प्रत्येक नवीन ऑफर्स सोबत अतिरिक्त कुपन. शेवटी मी खूप आनंदी आहे म्हणून #MYNTRA द्वारे खरेदी करून उत्साहित झालो. मिंत्राच्या सर्व टीमने मला पाठिंबा दिल्याबद्दल धन्यवाद.🙏",English,Marathi,F
i actually comfort with myntra and mentioned in many platform that im pretty much comfortable and some things makes me disappointed also but comparatively more i love to shop myntra something recently ive order a dress and the photo shows a nice clothe but i got a kind of bad material so thankyou,मी खरोखरच मिंत्राबाबत खूप खुश आहे आणि अनेक प्लॅटफार्म्सवर हे नमूदही केले आहे की मी खूप समाधानी आहे आणि काही गोष्टी मला निराश देखील करतात. शॉपिंग करायला आवडते परंतु अलीकडेच मी मिंत्रावर काहीतरी एक ड्रेस ऑर्डर केला आणि फोटोमध्ये एक चांगला ड्रेस दिसतो परंतु मला एक अतिशय खराब मटेरिअल मिळाले. तरी धन्यवाद,English,Marathi,F
Because of the number of returns done on the app it's charging extra. Shameful as it's a clothing app and size can be issue plus in COVID people did shopping like that,ॲपवर केलेल्या रिटर्न्सच्या संख्येमुळे ते अतिरिक्त फी आकारत आहे. शेमफूल!! हे कपड्यांचे अ‍ॅप आहे आणि साईज हा मुद्दा असूच शकतो आणि कोविडमध्ये लोक अशा प्रकारे खरेदी करत असत.,English,Marathi,F
"I have changed my view abt Myntra coz u can't review the proclducts honestly. If something is missing out of what you have ordered, your review isn't approved saying it's a service related issue.. then who takes care of service.. it's Myntra only na!! Then why reviews aren't approved!! And then you also charge convenience fee being so INCONVENIENT","मी मिंत्राविषयी माझा दृष्टिकोन बदलला आहे कारण तुम्ही प्रॉडक्ट्सचे रिव्ह्यू प्रामाणिकपणे करू शकत नाही. तुम्ही जे मागवले आहे त्यात काही मिसींग असल्यास, ती सर्व्हिसशी संबंधित समस्या असल्याचे सांगून तुमचे रिव्ह्यू मंजूर केले जात नाही. मग सर्व्हिसची काळजी कोण घेतो. ती फक्त मिंत्रा च घेणार आहे ना!! मग रिह्यूज् का मंजूर केली जात नाहीत!! आणि मग तुम्ही ते इतके गैरसोयीचे असतांना देखील कनव्हिनिअन्स फी आकारता.",English,Marathi,F
"Gald you moved you filter options back to bottom. App is easy to navigate, hassle free exchange/return and good payment options you can combine Myntra credit with COD unlike other eCommerce apps.","तुम्ही तुमचे फिल्टर ऑप्शन परत तळाशी हलवले. ॲप नेव्हिगेट करणे सोपे आहे, त्रासमुक्त एक्सचेंज/रिटर्न आणि चांगले पेमेंट पर्याय आहेत ज्यामुळे तुम्ही इतर ई-कॉमर्स ॲप्सपेक्षा वेगळे मिंत्रा क्रेडिट सीओडी सह एकत्र करू शकता.",English,Marathi,F
"I am a very old customer . But in this year I am highly disappointed from myntra shopping experience. I have ordered a product, when I got this , its not at all same colour as it was there in picture, the size was one size small , I returned it immediately. Next day they picked it up and that day at night I got a message that refund on hold as quality check failed and its a used product. I have not tried once even. I have returned the product exactly as it was . Worst customer experience.","मी खूप जुना ग्राहक आहे. पण या वर्षी मी मिंत्रा शॉपिंगच्या अनुभवामुळे खूप निराश आहे. मी एक प्रॉडक्ट मागवले , जेव्हा मला हे मिळाले, तेव्हा त्याचा रंग इमेजमध्ये होता तसा अजिबात नव्हता, साईजही स्मॉल होता, मी ते लगेच परत केले. दुसऱ्या दिवशी त्यांनी ते पिकअप केले आणि त्या रात्री मला एक मेसेज मिळाला की क्वॉलिटी चेक अयशस्वी झाल्यामुळे आणि ते वापरलेले प्रॉडक्ट असल्याने रोख रक्कम परत करा. मी एकदाही प्रयत्न केला नाही. मी प्रॉडक्ट पूर्वीप्रमाणेच परत केले आहे. ग्राहकांना हा सर्वात वाईट अनुभव.",English,Marathi,F
Extremely happy. Delivering same products as shown in photo. Quality is amazing. Retunds and refunds are on time. Good customer service,अत्यंत आनंदी. फोटोमध्ये दाखविल्याप्रमाणेच प्रॉडक्ट्स डिलीव्हर करणे. क्वॉलिटी आश्चर्यकारक आहे. रिफन्ड आणि रिटर्न्स वेळेवर असतात. चांगली कस्टमर सर्व्हिस,English,Marathi,F
"Useless customer support, couldn't exchange the product (we have not broken tag, still delivery agent getting error while scanning the code) . Going to uninstall this soon","बाकार कस्टमर सपोर्ट , प्रॉडक्ट एक्सचेंज करू शकले नाही (आम्ही टॅग तोडला नाही, तरीही कोड स्कॅन करताना डिलिव्हरी एजंटला एरर दिसते). ह्याला लवकरच अनइंस्टॉल करणार आहे",English,Marathi,F
"Wierd interface, I'm not able to search products from the categories the interface is complex and stupid. It's like Gen-Z puked on it.","वियर्ड इंटरफेस, इंटरफेस गुंतागुंतीचा आणि मूर्खपणाचा असल्याने श्रेणींमधील प्रॉडक्ट्स मी शोधू शकत नाही. जणू काही जेन-झेडने त्यावर उलटी केली आहे.",English,Marathi,F
"I used to like this app but now I hate this app, it has the worst system for customer care, delay in delivery, problems in returning product and blah blah. Worst worst customer care service","मला हे ॲप आवडायचे पण आता मला या ॲपचा राग येतो, यात कस्टमर सर्व्हिसची सिस्टिम सर्वात बेकार आहे, डिलिव्हरीस विलंब, प्रॉडक्ट रिटर्न करण्यात समस्या आणि ब्ला ब्ला. सर्वात वाईट कस्टमर सर्व्हिस",English,Marathi,F
This app is insanely slow. No fun shopping. Products and choices are amazing. But takes a toll on patience,हे ॲप अत्यंत स्लो आहे. शॉपिंग करण्यात मजा नाही. प्रॉडक्ट्स आणि ऑप्शन चांगल्या आहेत. पण संयमाचा खूपच कस लागतो,English,Marathi,F
I don't know what's wrong but i placed an order on 5th April and today's 15 April it said tht my product will be delivered in a few days i waited today was the last day for the product to be delivered but always the delivery attempt is failing fix this issue,काय चूक आहे हे मला माहीत नाही पण मी 5 एप्रिल रोजी ऑर्डर दिली आणि आज 15 एप्रिल रोजी ते म्हणतात की माझे प्रॉडक्ट काही दिवसांत डिलीव्हर केले जाईल मी वाट पाहिली आज प्रॉडक्ट डिलीव्हर करण्याचा शेवटचा दिवस होता परंतु नेहमीच डिलिव्हरी प्रयत्न या समस्येचे निराकरण करण्यात अयशस्वी ठरत आहे,English,Marathi,F
"App is slow at times, filters don't work sometimes but overall app is okay. But Myntra folks are being shady and purposely not approving bad reviews. 5 star reviews they quickly approve but they are citing some bs reasons for not approving the genuine 1 star / 2 star reviews. Stop doing shady stuff.","ॲप कधीकधी स्लो असतो, फिल्टर कधीकधी काम करत नाहीत परंतु एकूण ॲप ठीक आहे. पण मिंत्रावाले खोटेपणा करत आहेत आणि हेतुपुरस्सर वाईट रिव्ह्यूना टाकू देत नाहीत. 5 स्टार रिह्यूज् ते पटकन मंजूर करतात परंतु ते फालतू कारणे सांगून 1 स्टार/2 स्टार रिव्ह्यूजना मान्यता देत नाहीत. असा खोटेपणा करणे थांबवा.",English,Marathi,F
